cohort_week,cohort_size,week_0,week_1,week_2,week_4,week_8,week_12,pct_w0,pct_w1,pct_w2,pct_w4,pct_w8,pct_w12
2024-01-01,4794,4794,1862,642,102,99,72,100.0,38.8,13.4,2.1,2.1,1.5
2024-01-08,4733,4733,1790,627,115,102,77,100.0,37.8,13.2,2.4,2.2,1.6
2024-01-15,4578,4578,1719,598,105,91,77,100.0,37.5,13.1,2.3,2.0,1.7
2024-01-22,4828,4828,1818,604,92,81,82,100.0,37.7,12.5,1.9,1.7,1.7
2024-01-29,4835,4835,1830,612,95,84,66,100.0,37.8,12.7,2.0,1.7,1.4
2024-02-05,4849,4849,1877,639,102,94,77,100.0,38.7,13.2,2.1,1.9,1.6
2024-02-12,4842,4842,1860,638,99,100,77,100.0,38.4,13.2,2.0,2.1,1.6
2024-02-19,4817,4817,1857,695,124,108,74,100.0,38.6,14.4,2.6,2.2,1.5
2024-02-26,4753,4753,1866,626,117,110,78,100.0,39.3,13.2,2.5,2.3,1.6
2024-03-04,4863,4863,1852,643,97,96,78,100.0,38.1,13.2,2.0,2.0,1.6
2024-03-11,4839,4839,1856,662,87,101,77,100.0,38.4,13.7,1.8,2.1,1.6
2024-03-18,4708,4708,1835,623,111,89,74,100.0,39.0,13.2,2.4,1.9,1.6
2024-03-25,4815,4815,1848,639,126,99,82,100.0,38.4,13.3,2.6,2.1,1.7
2024-04-01,4705,4705,1816,657,106,118,76,100.0,38.6,14.0,2.3,2.5,1.6
2024-04-08,4773,4773,1834,620,109,109,70,100.0,38.4,13.0,2.3,2.3,1.5
2024-04-15,4764,4764,1891,634,121,82,79,100.0,39.7,13.3,2.5,1.7,1.7
2024-04-22,4741,4741,1866,630,112,106,81,100.0,39.4,13.3,2.4,2.2,1.7
2024-04-29,4801,4801,1813,628,117,92,80,100.0,37.8,13.1,2.4,1.9,1.7
2024-05-06,4782,4782,1892,664,122,103,79,100.0,39.6,13.9,2.6,2.2,1.7
2024-05-13,4835,4835,1854,648,128,118,79,100.0,38.3,13.4,2.6,2.4,1.6
