session_type,risk_profile,total_sessions,avg_events,avg_unique_actions,pct_of_user_sessions
1. light (1-3 events),high,27775,2.9,2.9,35.4
1. light (1-3 events),low,41831,2.8,2.8,39.4
1. light (1-3 events),medium,53421,2.9,2.9,37.9
2. medium (4-6 events),high,39129,4.7,4.7,49.9
2. medium (4-6 events),low,49587,4.6,4.6,46.7
2. medium (4-6 events),medium,67511,4.7,4.7,47.9
3. deep (7-9 events),high,4275,7.4,7.4,5.4
3. deep (7-9 events),low,3756,7.4,7.3,3.5
3. deep (7-9 events),medium,5905,7.4,7.4,4.2
4. power (10+ events),high,7286,11.2,4.3,9.3
4. power (10+ events),low,11037,11.1,4.2,10.4
4. power (10+ events),medium,14018,11.1,4.1,10.0
